,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
158,-75.0,-79.0,-72.0,-66.0,-75.0,-75.0,-76.0,-65.0,-74.0,-73.0,-78.0,-76.0,-67.0,-76.69600938967136,-95.0,-74.0,-74.0,-74.0,-66.0,-79.0,-68.0,-68.0,-78.0,-79.0,-79.0,-66.0,-79.0,-71.0,-76.76741293532338,-75.0,-74.0,-73.0,-75.0,-79.0,-76.61282051282052,-71.0,-83.0,-95.0,-95.0,-71.0,-95.0,-71.0,-79.0,-74.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-81.0,-95.0,-83.0,-95.0,-82.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
159,-75.0,-79.0,-73.0,-67.0,-75.0,-75.0,-76.0,-67.0,-69.0,-69.0,-79.0,-76.0,-67.0,-76.69600938967136,-95.0,-74.0,-69.0,-68.0,-67.0,-79.0,-67.0,-67.0,-79.0,-79.0,-79.0,-67.0,-79.0,-72.0,-76.76741293532338,-75.0,-69.0,-73.0,-75.0,-79.0,-76.61282051282052,-73.0,-83.0,-95.0,-95.0,-72.0,-95.0,-73.0,-79.0,-74.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-81.0,-95.0,-83.0,-95.0,-82.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
160,-72.0,-77.0,-75.0,-76.0,-73.0,-74.0,-72.0,-79.0,-70.0,-69.0,-78.0,-79.0,-74.0,-79.0,-95.0,-73.0,-70.0,-70.0,-78.0,-78.0,-79.0,-79.0,-78.0,-77.0,-78.0,-76.0,-78.0,-75.0,-79.0,-72.0,-70.0,-70.0,-95.0,-95.0,-78.0,-75.0,-76.0,-75.0,-79.0,-74.0,-95.0,-76.0,-95.0,-73.0,-79.0,-78.0,-83.0,-79.0,-79.0,-76.0,-79.0,-95.0,-79.0,-76.0,-74.0,-76.0,-77.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-77.0,-82.0,-80.0,-83.0,-95.0,-80.75,-83.0,-83.0,-81.0,-95.0,-80.0,-83.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-82.0,-83.0,-95.0,-82.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
161,-71.0,-77.0,-76.0,-79.0,-73.0,-72.0,-71.0,-79.0,-76.0,-76.0,-78.0,-79.0,-79.0,-79.0,-95.0,-71.0,-76.0,-76.0,-81.0,-78.0,-79.0,-79.0,-78.0,-77.0,-78.0,-76.0,-78.0,-76.0,-79.0,-72.0,-75.0,-76.0,-95.0,-95.0,-78.0,-76.0,-76.0,-75.0,-79.0,-76.0,-95.0,-76.0,-95.0,-73.0,-79.0,-78.0,-83.0,-79.0,-79.0,-80.0,-79.0,-95.0,-79.0,-80.0,-80.0,-79.0,-77.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-77.0,-82.0,-80.0,-83.0,-95.0,-80.0,-83.0,-83.0,-81.0,-95.0,-80.0,-83.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-82.0,-83.0,-95.0,-82.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
162,-69.0,-77.0,-73.0,-79.0,-73.0,-70.0,-67.0,-79.0,-78.0,-75.0,-78.0,-79.0,-79.0,-79.0,-95.0,-68.0,-77.0,-77.0,-77.0,-78.0,-78.0,-79.0,-78.0,-77.0,-78.0,-76.0,-78.0,-73.0,-79.0,-68.0,-78.0,-79.0,-95.0,-95.0,-78.0,-74.0,-76.0,-75.0,-95.0,-73.0,-95.0,-74.0,-95.0,-73.0,-79.0,-78.0,-83.0,-79.0,-79.0,-83.0,-79.0,-95.0,-79.0,-83.0,-80.0,-79.0,-83.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-77.0,-82.0,-81.5,-83.0,-95.0,-80.0,-83.0,-83.0,-81.0,-95.0,-80.0,-83.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-82.0,-82.0,-83.0,-95.0,-82.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
163,-70.0,-79.0,-76.0,-71.0,-73.0,-70.0,-68.0,-79.0,-75.0,-74.0,-79.0,-79.0,-79.0,-79.0,-79.0,-70.0,-76.0,-74.0,-70.0,-78.0,-71.0,-71.0,-79.0,-79.0,-79.0,-76.0,-78.0,-75.0,-79.0,-70.0,-75.0,-75.0,-95.0,-95.0,-78.0,-76.0,-76.0,-75.0,-95.0,-75.0,-95.0,-76.0,-95.0,-73.0,-79.0,-77.0,-83.0,-82.0,-79.0,-83.0,-79.0,-95.0,-79.0,-82.0,-82.0,-79.0,-83.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-77.0,-82.0,-83.0,-83.0,-95.0,-82.0,-83.0,-83.0,-81.0,-95.0,-80.0,-83.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-82.0,-82.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
164,-66.0,-78.0,-77.0,-72.0,-73.0,-67.0,-67.0,-73.0,-75.0,-73.0,-78.0,-74.0,-79.0,-79.0,-78.0,-66.0,-74.0,-74.0,-72.0,-79.0,-72.0,-73.0,-78.0,-78.0,-79.0,-76.0,-79.0,-78.0,-79.0,-66.0,-75.0,-74.0,-95.0,-95.0,-78.0,-77.0,-76.0,-75.0,-95.0,-77.0,-95.0,-78.0,-79.0,-73.0,-79.0,-80.0,-82.0,-79.0,-77.0,-79.0,-78.0,-95.0,-78.0,-78.0,-79.0,-79.0,-80.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0,-77.0,-82.0,-83.0,-83.0,-95.0,-81.0,-83.0,-83.0,-81.0,-95.0,-80.0,-83.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-83.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-82.0,-82.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
165,-78.0,-76.0,-74.0,-70.0,-80.0,-79.0,-80.0,-79.0,-71.0,-72.0,-76.0,-75.0,-69.0,-79.0,-95.0,-79.0,-71.0,-72.0,-69.0,-69.0,-68.0,-68.0,-75.0,-75.0,-77.0,-69.0,-69.0,-74.0,-79.0,-82.0,-71.0,-72.0,-79.0,-95.0,-76.61282051282052,-75.0,-77.0,-75.0,-95.0,-74.0,-95.0,-75.0,-79.0,-77.0,-77.0,-75.0,-83.0,-83.0,-79.0,-78.0,-79.0,-75.0,-76.0,-79.0,-78.0,-78.0,-79.0,-74.0,-76.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-76.0,-80.0,-83.0,-83.0,-83.0,-95.0,-79.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
166,-65.0,-76.0,-76.0,-70.0,-64.0,-65.0,-65.0,-74.0,-75.0,-74.0,-76.0,-76.0,-69.0,-79.0,-95.0,-65.0,-74.0,-74.0,-69.0,-69.0,-68.0,-74.0,-75.0,-75.0,-77.0,-69.0,-69.0,-75.0,-79.0,-82.0,-75.0,-73.0,-79.0,-95.0,-76.61282051282052,-76.0,-77.0,-76.0,-95.0,-75.0,-95.0,-76.0,-79.0,-64.0,-77.0,-75.0,-83.0,-83.0,-79.0,-78.0,-79.0,-75.0,-76.0,-79.0,-78.0,-83.0,-79.0,-74.0,-76.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-76.0,-83.0,-83.0,-83.0,-83.0,-95.0,-79.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
167,-68.0,-77.0,-77.0,-70.0,-68.0,-68.0,-67.0,-70.0,-71.0,-71.0,-78.0,-77.0,-69.0,-79.0,-95.0,-68.0,-72.0,-73.0,-70.0,-70.0,-71.0,-71.0,-77.0,-78.0,-78.0,-69.0,-69.0,-76.0,-79.0,-67.0,-75.0,-72.0,-79.0,-95.0,-76.61282051282052,-77.0,-77.0,-77.0,-95.0,-77.0,-95.0,-77.0,-79.0,-67.0,-77.0,-75.0,-83.0,-83.0,-79.0,-78.0,-79.0,-75.0,-76.0,-79.0,-78.0,-83.0,-79.0,-74.0,-76.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-76.0,-83.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
168,-66.0,-74.0,-78.0,-68.0,-67.0,-66.0,-66.0,-68.0,-72.0,-71.0,-74.0,-77.0,-69.0,-79.0,-95.0,-65.0,-72.0,-73.0,-69.0,-79.0,-70.0,-70.0,-74.0,-74.0,-75.0,-67.78075396825396,-68.75,-78.0,-79.0,-67.0,-71.0,-72.0,-95.0,-74.0,-76.61282051282052,-78.0,-95.0,-77.0,-95.0,-78.0,-95.0,-78.0,-79.0,-66.0,-95.0,-75.0,-83.0,-95.0,-83.0,-83.0,-79.0,-95.0,-76.0,-79.0,-83.0,-83.0,-79.0,-74.0,-76.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-76.0,-83.0,-95.0,-95.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
169,-67.0,-76.0,-79.0,-70.0,-66.0,-66.0,-67.0,-68.0,-69.0,-69.0,-75.0,-77.0,-69.0,-79.0,-95.0,-66.0,-69.0,-70.0,-68.0,-79.0,-70.0,-69.0,-75.0,-76.0,-76.0,-67.78075396825396,-68.0,-79.0,-79.0,-67.0,-69.0,-69.0,-95.0,-75.0,-76.61282051282052,-78.0,-95.0,-77.0,-95.0,-78.0,-95.0,-79.0,-79.0,-66.0,-95.0,-75.0,-83.0,-95.0,-83.0,-83.0,-79.0,-95.0,-76.0,-83.0,-83.0,-83.0,-79.0,-74.0,-76.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-76.0,-83.0,-95.0,-95.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
170,-70.0,-74.0,-78.0,-69.0,-72.0,-72.0,-71.0,-69.0,-81.0,-80.0,-74.0,-78.0,-69.0,-79.0,-79.0,-71.0,-81.0,-81.0,-68.0,-79.0,-69.0,-70.0,-74.0,-75.0,-79.0,-69.0,-67.0,-78.0,-76.76741293532338,-74.0,-69.0,-81.0,-95.0,-79.0,-76.61282051282052,-78.0,-83.0,-95.0,-95.0,-78.0,-95.0,-78.0,-95.0,-73.0,-83.0,-83.0,-83.0,-81.0,-83.0,-81.0,-80.5,-95.0,-83.0,-81.0,-82.0,-83.0,-81.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-81.75,-80.5,-79.0,-95.0,-82.0,-82.25,-79.0,-95.0,-95.0,-79.0,-82.5,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-82.75,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
171,-78.0,-79.0,-77.0,-74.0,-78.0,-78.0,-78.0,-74.0,-67.0,-70.0,-78.0,-78.0,-74.0,-79.0,-79.0,-79.0,-68.0,-69.0,-73.0,-79.0,-74.0,-74.0,-78.0,-79.0,-79.0,-73.0,-74.0,-77.0,-76.76741293532338,-78.0,-69.0,-81.0,-95.0,-79.0,-76.61282051282052,-77.0,-95.0,-95.0,-95.0,-77.0,-95.0,-77.0,-95.0,-79.0,-95.0,-83.0,-83.0,-80.0,-83.0,-81.0,-81.0,-95.0,-83.0,-81.0,-82.0,-81.0,-81.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-81.0,-82.0,-79.0,-95.0,-82.0,-82.0,-79.0,-95.0,-95.0,-82.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
172,-69.0,-72.0,-78.0,-75.0,-73.0,-70.0,-68.0,-74.0,-74.0,-75.0,-73.0,-78.0,-74.0,-79.0,-79.0,-69.0,-74.0,-75.0,-74.0,-79.0,-79.0,-74.0,-73.0,-73.0,-73.0,-73.0,-73.0,-78.0,-76.76741293532338,-68.0,-73.0,-81.0,-95.0,-79.0,-76.61282051282052,-78.0,-95.0,-95.0,-79.0,-79.0,-95.0,-78.0,-95.0,-68.0,-95.0,-80.5,-83.0,-80.0,-83.0,-81.0,-81.0,-95.0,-81.0,-81.0,-82.0,-83.0,-81.0,-81.0,-80.5,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.5,-81.5,-81.0,-80.0,-79.0,-95.0,-82.0,-82.0,-79.0,-82.0,-95.0,-81.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
173,-71.0,-72.0,-79.0,-78.0,-73.0,-72.0,-71.0,-76.0,-68.0,-68.0,-73.0,-78.0,-74.0,-78.0,-79.0,-71.0,-69.0,-69.0,-76.0,-76.0,-79.0,-75.0,-73.0,-73.0,-73.0,-76.0,-76.0,-79.0,-78.0,-68.0,-69.0,-68.0,-95.0,-95.0,-79.0,-79.0,-95.0,-95.0,-79.0,-79.0,-95.0,-79.0,-95.0,-71.0,-95.0,-78.0,-83.0,-79.0,-79.0,-81.0,-81.0,-95.0,-78.0,-81.0,-83.0,-83.0,-81.0,-79.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-78.0,-80.0,-83.0,-80.0,-79.0,-95.0,-82.0,-82.0,-79.0,-83.0,-95.0,-81.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
174,-72.0,-73.0,-79.0,-69.0,-73.0,-73.0,-72.0,-79.0,-69.0,-69.0,-73.0,-79.0,-74.0,-78.0,-79.0,-71.0,-69.0,-70.0,-70.0,-78.0,-79.0,-69.0,-73.0,-73.0,-74.0,-76.0,-78.0,-79.0,-79.0,-72.0,-69.0,-70.0,-95.0,-95.0,-78.0,-79.0,-95.0,-95.0,-79.0,-79.0,-95.0,-79.0,-95.0,-73.0,-95.0,-78.0,-81.0,-79.0,-79.0,-81.0,-79.0,-95.0,-80.0,-81.0,-83.0,-83.0,-81.0,-79.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-78.0,-80.0,-82.0,-80.0,-79.0,-95.0,-82.0,-83.0,-79.0,-83.0,-95.0,-82.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-83.0,-82.0,-83.0,-83.0,-82.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
175,-73.0,-78.0,-76.0,-74.0,-79.0,-73.0,-73.0,-73.0,-70.0,-67.0,-78.0,-69.0,-73.0,-79.0,-77.0,-71.0,-69.0,-69.0,-73.0,-79.0,-74.0,-74.0,-78.0,-79.0,-78.0,-73.0,-79.0,-76.0,-79.0,-73.0,-69.0,-69.0,-74.0,-77.0,-79.0,-76.0,-75.0,-76.0,-79.0,-79.0,-95.0,-75.0,-79.0,-69.0,-95.0,-83.0,-83.0,-76.0,-81.0,-79.0,-78.0,-95.0,-81.0,-78.0,-78.0,-78.0,-78.0,-82.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-81.5,-95.0,-82.0,-81.0,-82.0,-83.0,-83.0,-81.0,-82.0,-81.0,-83.0,-82.0,-83.0,-83.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-95.0,-83.0,-81.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
176,-69.0,-79.0,-75.0,-74.0,-79.0,-70.0,-68.0,-79.0,-68.0,-67.0,-78.0,-69.0,-76.0,-79.0,-77.0,-70.0,-68.0,-69.0,-74.0,-76.0,-75.0,-74.0,-79.0,-79.0,-79.0,-73.0,-79.0,-75.0,-79.0,-71.0,-69.0,-69.0,-74.0,-95.0,-79.0,-76.0,-75.0,-76.0,-79.0,-76.0,-95.0,-76.0,-95.0,-70.0,-95.0,-83.0,-83.0,-83.0,-82.25,-79.0,-79.0,-95.0,-81.0,-78.0,-81.0,-78.0,-78.0,-82.0,-83.0,-83.0,-82.0,-83.0,-95.0,-95.0,-83.0,-83.0,-95.0,-82.0,-81.0,-81.0,-81.0,-81.0,-81.0,-82.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-95.0,-95.0,-82.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
177,-74.0,-79.0,-76.0,-82.0,-79.0,-75.0,-77.0,-79.0,-72.0,-70.0,-78.0,-71.0,-76.0,-79.0,-77.0,-77.0,-70.0,-71.0,-79.0,-80.0,-79.0,-79.0,-78.0,-79.0,-79.0,-73.0,-79.0,-77.0,-79.0,-78.0,-70.0,-70.0,-95.0,-95.0,-79.0,-76.0,-95.0,-76.0,-95.0,-77.0,-95.0,-77.0,-95.0,-70.0,-95.0,-75.0,-95.0,-83.0,-83.0,-83.0,-79.0,-80.0,-77.0,-83.0,-81.0,-83.0,-78.0,-82.0,-83.0,-82.0,-82.0,-83.0,-81.0,-83.0,-82.0,-81.0,-95.0,-82.0,-81.0,-81.0,-81.0,-81.0,-76.0,-78.0,-83.0,-81.0,-82.0,-83.0,-82.5,-83.0,-82.0,-82.0,-83.0,-81.0,-82.0,-95.0,-95.0,-82.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
178,-74.0,-76.0,-76.0,-82.0,-76.0,-73.0,-73.0,-79.0,-63.0,-64.0,-76.0,-64.0,-76.0,-79.0,-77.0,-75.0,-64.0,-65.0,-79.0,-80.0,-79.0,-79.0,-76.0,-76.0,-77.0,-73.0,-79.0,-76.0,-79.0,-78.0,-65.0,-64.0,-95.0,-95.0,-79.0,-76.0,-95.0,-76.0,-95.0,-76.0,-95.0,-76.0,-95.0,-74.0,-95.0,-77.0,-95.0,-83.0,-83.0,-83.0,-79.0,-78.0,-77.0,-83.0,-81.0,-83.0,-78.0,-82.0,-78.0,-82.0,-82.0,-83.0,-81.0,-83.0,-82.0,-81.0,-95.0,-82.0,-81.0,-81.0,-81.0,-81.0,-77.0,-78.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-82.0,-83.0,-83.0,-81.0,-83.0,-95.0,-95.0,-82.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
